run_id,band,elapsed_s,temp,target_temp,error,abs_error,temp_velocity,current_kp,current_ki,current_kd,kp,ki,kd,history_score,cost,n_samples,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,tail_mae,jitter_std,overshoot
run_1779762606_d94b9dc8,far,205.4532434940338,19.50910377502441,0.0,-19.50910377502441,19.50910377502441,-0.043917851165319426,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,189.40609574317932,20.48548698425293,0.0,-20.48548698425293,20.48548698425293,-0.08969167163214276,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,175.39707207679749,21.417802810668945,0.0,-21.417802810668945,21.417802810668945,-0.022228295179119742,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,161.5162696838379,22.12833595275879,0.0,-22.12833595275879,22.12833595275879,-0.08411390196562973,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,147.42338109016418,22.750158309936523,0.0,-22.750158309936523,22.750158309936523,-0.05606676614494211,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,131.4290726184845,23.194446563720703,0.0,-23.194446563720703,23.194446563720703,-0.02187623403839969,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,117.48026251792908,23.46104621887207,0.0,-23.46104621887207,23.46104621887207,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,104.17103815078735,23.59433364868164,0.0,-23.59433364868164,23.59433364868164,-0.00828970004591411,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,71.42250323295593,23.949857711791992,0.0,-23.949857711791992,23.949857711791992,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,57.400670289993286,24.127613067626957,0.0,-24.127613067626957,24.127613067626957,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,43.424216747283936,24.305397033691406,0.0,-24.305397033691406,24.305397033691406,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,29.782180786132812,24.483177185058597,0.0,-24.483177185058597,24.483177185058597,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,13.41659140586853,24.661008834838867,0.0,-24.661008834838867,24.661008834838867,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
run_1779762606_d94b9dc8,far,0.0,24.74992179870605,0.0,-24.74992179870605,24.74992179870605,0.0,6.0,936.0,17.0,6.0,936.0,17.0,19.765511833459904,19.765511833459904,156.0,19.887043573917488,327.3996682167053,,,,,
,near,380.0,-0.1859060190618038,0.0,0.1859060190618038,0.1859060190618038,0.006484989076852801,1.0,1.0,20.0,1.0,1.0,20.0,19.851818674782404,19.851818674782404,,,,,,,,
run_1779787705_e81a0f5c,far,320.8364083766937,10.957576751708984,0.0,-10.957576751708984,10.957576751708984,-0.08780316322844517,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,308.885244846344,11.84256362915039,0.0,-11.84256362915039,11.84256362915039,-0.10800360013551699,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,294.82217049598694,12.949228286743164,0.0,-12.949228286743164,12.949228286743164,-0.04394430615281363,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,281.8214988708496,13.790572166442873,0.0,-13.790572166442873,13.790572166442873,-0.11039296185731107,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,269.8211884498596,14.676403999328612,0.0,-14.676403999328612,14.676403999328612,-0.11041079266282779,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,257.8121955394745,15.5625638961792,0.0,-15.5625638961792,15.5625638961792,-0.08880039430739013,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,245.81095051765442,16.44894790649414,0.0,-16.44894790649414,16.44894790649414,-0.11206607971838826,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,232.80628180503845,17.468652725219727,0.0,-17.468652725219727,17.468652725219727,-0.04439134300067634,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,220.8740108013153,18.31130027770996,0.0,-18.31130027770996,18.31130027770996,-0.014699590022687779,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,201.82308316230774,19.59785842895508,0.0,-19.59785842895508,19.59785842895508,-0.08815042673844818,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,189.81833338737488,20.396717071533203,0.0,-20.396717071533203,20.396717071533203,-0.08882037732059848,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,177.82329058647156,21.195819854736328,0.0,-21.195819854736328,21.195819854736328,-0.022392884633477248,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,165.81130838394165,21.817445755004883,0.0,-21.817445755004883,21.817445755004883,-0.06669754560202526,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,153.81347966194153,22.48368263244629,0.0,-22.48368263244629,22.48368263244629,-0.022372734407404518,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,141.81460309028625,23.01673126220703,0.0,-23.01673126220703,23.01673126220703,-0.022272429123241747,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,129.82196068763733,23.505470275878903,0.0,-23.505470275878903,23.505470275878903,0.022074059840261975,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,117.819326877594,23.683202743530277,0.0,-23.683202743530277,23.683202743530277,-0.044237549823192564,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,105.82453846931458,23.772083282470703,0.0,-23.772083282470703,23.772083282470703,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,91.81417202949524,23.816524505615234,0.0,-23.816524505615234,23.816524505615234,-0.0463007401798748,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,79.81511926651001,23.949857711791992,0.0,-23.949857711791992,23.949857711791992,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,67.81085991859436,23.994287490844727,0.0,-23.994287490844727,23.994287490844727,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,53.83162879943848,24.08316802978516,0.0,-24.08316802978516,24.08316802978516,0.023552703863496227,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,40.8486909866333,24.172046661376957,0.0,-24.172046661376957,24.172046661376957,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,28.811277151107788,24.305397033691406,0.0,-24.305397033691406,24.305397033691406,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,14.823103666305542,24.438722610473636,0.0,-24.438722610473636,24.438722610473636,-0.023591937523423527,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
run_1779787705_e81a0f5c,far,0.0,24.616539001464844,0.0,-24.616539001464844,24.616539001464844,0.0,6.0,943.0,18.0,6.0,943.0,18.0,19.97098333974428,19.97098333974428,158.0,19.937352784072296,333.410231590271,,,,,
mpc_replay_1779760453_57df3fd1,far,167.52611660957336,20.04165267944336,0.0,-20.04165267944336,20.04165267944336,-0.0434002454646838,4.0,1.0,6.0,4.0,1.0,6.0,20.04165267944336,,,,,,,,,
run_1778777408_9402f69a,far,333.52971506118774,10.69211769104004,0.0,-10.69211769104004,10.69211769104004,-0.08798401204430333,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,317.5348479747772,11.754071235656738,0.0,-11.754071235656738,11.754071235656738,-0.06580452152883016,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,301.51481080055237,12.816398620605469,0.0,-12.816398620605469,12.816398620605469,-0.06665995833094533,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,287.55700874328613,13.790572166442873,0.0,-13.790572166442873,13.790572166442873,-0.08789260058342321,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,271.52265906333923,14.89791774749756,0.0,-14.89791774749756,14.89791774749756,-0.0886711753785861,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,257.5295774936676,15.96139144897461,0.0,-15.96139144897461,15.96139144897461,-0.044117118445589305,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,241.52037358283997,16.93658447265625,0.0,-16.93658447265625,16.93658447265625,-0.044294691766769666,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,227.51904106140137,17.82343292236328,0.0,-17.82343292236328,17.82343292236328,-0.11246112281906133,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,211.5773730278015,18.887969970703125,0.0,-18.887969970703125,18.887969970703125,-0.08821309575959109,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,195.51337265968323,19.90850067138672,0.0,-19.90850067138672,19.90850067138672,-0.0443828228307999,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,181.51434969902039,20.663061141967773,0.0,-20.663061141967773,20.663061141967773,-0.08906555500945315,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,165.56350827217102,21.551025390625,0.0,-21.551025390625,21.551025390625,-0.06506692465876988,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,151.52466082572937,22.217159271240234,0.0,-22.217159271240234,22.217159271240234,-0.022161110157845353,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,135.525075674057,22.79459953308105,0.0,-22.79459953308105,22.79459953308105,-0.0222020538400538,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,121.51989436149597,23.10558319091797,0.0,-23.10558319091797,23.10558319091797,-0.022070134234866944,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,89.50826525688171,23.23885154724121,0.0,-23.23885154724121,23.23885154724121,-0.02227631559452198,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,105.5151469707489,23.23885154724121,0.0,-23.23885154724121,23.23885154724121,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,75.51677775382996,23.283300399780277,0.0,-23.283300399780277,23.283300399780277,-0.022329945869263162,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,59.51468777656555,23.37218475341797,0.0,-23.37218475341797,23.37218475341797,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,45.51061964035034,23.46104621887207,0.0,-23.46104621887207,23.46104621887207,-0.022248249571846464,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,29.50886106491089,23.683202743530277,0.0,-23.683202743530277,23.683202743530277,-0.022166308423896896,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,15.507427453994751,23.90539932250977,0.0,-23.90539932250977,23.90539932250977,-0.022212221581893583,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778777408_9402f69a,far,0.0,24.08316802978516,0.0,-24.08316802978516,24.08316802978516,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.094880019019797,20.094880019019797,173.0,19.45807119049778,345.5281474590301,,,,,
run_1778915597_b80b0b7e,far,317.6659481525421,11.134557723999023,0.0,-11.134557723999023,11.134557723999023,-0.08671003687074685,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,303.6215648651123,12.196659088134766,0.0,-12.196659088134766,12.196659088134766,-0.04413210485820446,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,287.61755871772766,13.480552673339844,0.0,-13.480552673339844,13.480552673339844,-0.04419606572583402,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,273.62557315826416,14.499221801757812,0.0,-14.499221801757812,14.499221801757812,-0.04457462892564333,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,257.61337757110596,15.739794731140137,0.0,-15.739794731140137,15.739794731140137,-0.06823379166655962,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,243.61913347244263,16.759252548217773,0.0,-16.759252548217773,16.759252548217773,-0.1136037205169595,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,227.61968636512756,17.95646095275879,0.0,-17.95646095275879,17.95646095275879,-0.08865934027174711,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,211.6253559589386,19.10977554321289,0.0,-19.10977554321289,19.10977554321289,-0.11054156113083331,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,197.60968112945557,20.13041305541992,0.0,-20.13041305541992,20.13041305541992,-0.04447652560117104,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,181.61667156219482,21.195819854736328,0.0,-21.195819854736328,21.195819854736328,-0.044223516905115764,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,167.62075781822205,22.083904266357425,0.0,-22.083904266357425,22.083904266357425,-0.06784163245627259,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,151.65076160430908,22.927886962890625,0.0,-22.927886962890625,22.927886962890625,-0.04369056797738371,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,135.61758041381836,23.638790130615234,0.0,-23.638790130615234,23.638790130615234,-0.022118978684539988,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,121.62181806564331,24.03873443603516,0.0,-24.03873443603516,24.03873443603516,-0.02220511806238994,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,105.6087019443512,24.260963439941406,0.0,-24.260963439941406,24.260963439941406,-0.022279135688887782,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,91.62126421928406,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,75.63838958740234,24.57208251953125,0.0,-24.57208251953125,24.57208251953125,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,59.60571622848511,24.74992179870605,0.0,-24.74992179870605,24.74992179870605,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,45.60112524032593,24.927698135375977,0.0,-24.927698135375977,24.927698135375977,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,29.616535425186157,25.150020599365234,0.0,-25.150020599365234,25.150020599365234,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,15.601516723632812,25.32785415649414,0.0,-25.32785415649414,25.32785415649414,-0.022528858030080774,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1778915597_b80b0b7e,far,0.0,25.505664825439453,0.0,-25.505664825439453,25.505664825439453,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.175974725506265,20.175974725506265,167.0,20.33023951296321,333.6951656341553,,,,,
run_1777429893_a818294b,far,329.7900183200836,10.24977207183838,0.0,-10.24977207183838,10.24977207183838,-0.0443091147957731,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,315.80085253715515,11.223047256469728,0.0,-11.223047256469728,11.223047256469728,-0.08862906320206153,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,299.79436349868774,12.417984008789062,0.0,-12.417984008789062,12.417984008789062,-0.08885270803631294,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,285.8086140155792,13.524840354919434,0.0,-13.524840354919434,13.524840354919434,-0.04397070435128637,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,269.8013913631439,14.676403999328612,0.0,-14.676403999328612,14.676403999328612,-0.044209798453021996,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,255.80384254455566,15.651168823242188,0.0,-15.651168823242188,15.651168823242188,-0.11067493586969647,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,239.79241681098938,16.892263412475586,0.0,-16.892263412475586,16.892263412475586,-0.08925427748748777,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,225.79362726211548,18.000816345214844,0.0,-18.000816345214844,18.000816345214844,-0.044625844986041226,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,209.79666781425476,19.24289321899414,0.0,-19.24289321899414,19.24289321899414,-0.04445579999859051,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,195.80625700950623,20.219173431396484,0.0,-20.219173431396484,20.219173431396484,-0.04448287404570938,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,179.80564641952515,21.329004287719727,0.0,-21.329004287719727,21.329004287719727,-0.06662864848710781,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,165.80581998825073,22.261592864990234,0.0,-22.261592864990234,22.261592864990234,-0.08879871075887828,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,149.80554580688477,23.23885154724121,0.0,-23.23885154724121,23.23885154724121,-0.0667591263774949,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,135.79454135894775,23.90539932250977,0.0,-23.90539932250977,23.90539932250977,-0.044660914548253036,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,119.81043314933777,24.43872261047364,0.0,-24.43872261047364,24.43872261047364,-0.022199944278682788,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,105.80143713951111,24.661008834838867,0.0,-24.661008834838867,24.661008834838867,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,89.80506753921509,24.794336318969727,0.0,-24.794336318969727,24.794336318969727,-0.02210784460129886,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,75.80212759971619,24.927698135375977,0.0,-24.927698135375977,24.927698135375977,-0.02221767499563474,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,59.80895924568176,25.10557556152344,0.0,-25.10557556152344,25.10557556152344,-0.02208405602850507,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,45.80981421470642,25.238922119140625,0.0,-25.238922119140625,25.238922119140625,-0.02208689345365149,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,29.81397795677185,25.461238861083984,0.0,-25.461238861083984,25.461238861083984,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,15.81184983253479,25.59463119506836,0.0,-25.59463119506836,25.59463119506836,-0.022059577754581165,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
run_1777429893_a818294b,far,0.0,25.77248764038086,0.0,-25.77248764038086,25.77248764038086,0.0,7.0,966.0,1.0,7.0,966.0,1.0,20.233075954699945,20.233075954699945,167.0,20.43791077094164,333.8040189743042,,,,,
