rank,candidate_id,kp,ki,kd,score,valid,invalid_reason,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,p90_abs_error_full,max_abs_error_full,min_temp,max_temp,end_temp,control_abs_mean
914,939,41.0,311.0,5.0,113.22959029602187,True,,10.162127842938444,10.162127842938444,0.19350191519169974,10.749726239708252,7.577498727529968,10.624543481542787,10.624543481542787,384.0,404.0,11.055958729420938,21.466443776711824,26.88231484591961,-10.749726239708252,26.88231484591961,-10.624543481542787,47.19171507202266
915,142,39.0,285.0,11.0,113.31820453940435,True,,10.031509196013259,10.031509196013259,0.2830433906862433,10.722052747441921,7.604477664204935,10.572583022229573,10.572583022229573,370.0,390.0,10.988937736977698,21.287622921913865,26.882765009999275,-10.722052747441921,26.882765009999275,-10.572583022229573,51.04516441486007
916,612,49.0,427.0,19.0,113.43170563811157,True,,11.259365628884288,11.259365628884288,0.15354566655398255,11.436231591214892,7.32595057480324,10.987196490976203,10.987196490976203,470.0,496.0,11.706917726125758,23.128277243615596,26.88836719840765,-11.436231591214892,26.88836719840765,-10.987196490976203,36.48581577607129
917,973,46.0,361.0,6.0,113.7424572775004,True,,10.657742013421167,10.657742013421167,0.17542417572828198,11.12702671833631,7.5049607398354565,10.538684682375788,10.538684682375788,424.0,448.0,11.37298336940598,22.263639157265427,26.884703412652016,-11.12702671833631,26.884703412652016,-10.538684682375788,40.71443506542856
918,548,44.0,327.0,9.0,113.77969517249312,True,,10.424351522268465,10.424351522268465,0.10756832172322968,11.000699339609127,7.560641963191283,10.575482356463908,10.575482356463908,406.0,428.0,11.264625162621584,22.008161615207793,26.884732335805893,-11.000699339609127,26.884732335805893,-10.575482356463908,43.79993437505051
919,799,33.0,267.0,7.0,113.8527330951924,True,,9.935339069495823,9.935339069495823,0.16006958863036788,10.693960098607931,7.729865930357344,9.613559461184195,9.613559461184195,344.0,360.0,10.86543524846996,20.64449062086642,26.879614792764187,-10.693960098607931,26.879614792764187,-9.613559461184195,61.93239706066528
920,29,28.0,272.0,5.0,114.05884101639842,True,,9.54089035344829,9.54089035344829,0.5699360658851668,10.915837828128133,7.790498829859092,8.3246373503207,8.3246373503207,334.0,352.0,10.853970091568577,20.513340326398616,26.87856838852167,-10.915837828128133,26.87856838852167,-8.3246373503207,71.25181748398894
921,634,36.0,262.0,13.0,114.1036376404962,True,,10.021162355459559,10.021162355459559,0.23654589376704205,10.743157355114818,7.705234687594153,10.143081503963913,10.143081503963913,354.0,372.0,10.94385712693478,20.954788731038573,26.88204612582922,-10.743157355114818,26.88204612582922,-10.143081503963913,57.35042098429549
922,243,46.0,345.0,13.0,114.31729915320669,True,,10.706313640758413,10.706313640758413,0.17586751029686182,11.202190306263219,7.538319613947103,10.618950010604749,10.618950010604749,426.0,450.0,11.442357533791485,22.423301849886776,26.886711359024048,-11.202190306263219,26.886711359024048,-10.618950010604749,41.52645307687099
923,80,47.0,363.0,15.0,114.34395004744636,True,,10.883144962609748,10.883144962609748,0.20721586236564907,11.29459616378881,7.499403697079191,10.671935710568505,10.671935710568505,438.0,462.0,11.536613056437236,22.661004101857547,26.887487933039665,-11.29459616378881,26.887487933039665,-10.671935710568505,40.07085494425741
924,607,46.0,340.0,18.0,114.42921041704159,True,,10.73847257649056,10.73847257649056,0.18178778123466677,11.235785328026395,7.5373478883509035,10.649588820743702,10.649588820743702,430.0,452.0,11.48531259937516,22.5654232673347,26.887938104569912,-11.235785328026395,26.887938104569912,-10.649588820743702,41.77030497544056
925,491,37.0,263.0,14.0,114.46281086586184,True,,10.088228690766499,10.088228690766499,0.2713331674445666,10.77415797865251,7.715773844826966,10.349722371596727,10.349722371596727,358.0,376.0,10.993578555632958,21.077923804521564,26.882740177214146,-10.77415797865251,26.882740177214146,-10.349722371596727,55.89898011597098
926,31,24.0,250.0,10.0,114.68971747227857,True,,8.54307945880817,8.54307945880817,1.127419004839867,11.422375783324242,7.916812907331329,6.488095742177393,6.488095742177393,326.0,342.0,10.803404445733795,19.98016540370882,26.87977784872055,-11.422375783324242,26.87977784872055,-6.488095742177393,80.59479599206624
927,755,47.0,360.0,9.0,115.00956030850715,True,,10.891729749727347,10.891729749727347,0.18645589945157234,11.309384480351582,7.560698156194981,10.729704172802087,10.729704172802087,434.0,456.0,11.52947631670431,22.498950605094436,26.886276356875896,-11.309384480351582,26.886276356875896,-10.729704172802087,40.422546127044264
928,748,27.0,250.0,11.0,115.17339832341342,True,,9.228522877460607,9.228522877460607,0.857131890521284,11.196719748957548,7.8998780117959715,7.588179769634735,7.588179769634735,330.0,348.0,10.906052988270918,20.42742496952415,26.88021956384182,-11.196719748957548,26.88021956384182,-7.588179769634735,75.66885856947478
929,988,48.0,376.0,13.0,115.18702473861323,True,,11.098486790447211,11.098486790447211,0.2008891138781856,11.430778289497539,7.5253615488028105,10.849842648407503,10.849842648407503,448.0,472.0,11.650761211434437,22.779736906662585,26.887613870203495,-11.430778289497539,26.887613870203495,-10.849842648407503,39.19725100258493
930,772,34.0,235.0,19.0,115.21980278160883,True,,9.933706976833998,9.933706976833998,0.23219071881412323,10.96546481369296,7.82375543874496,9.315032861064537,9.315032861064537,344.0,362.0,10.982917977250848,20.83447618670762,26.8832214102149,-10.96546481369296,26.8832214102149,-9.315032861064537,64.57758539256545
931,261,49.0,394.0,13.0,115.61110305718194,True,,11.304626144007171,11.304626144007171,0.18542979638380877,11.55641304544406,7.512591426527572,11.030043317638047,11.030043317638047,460.0,484.0,11.762047951241888,22.944496555998924,26.888066798448563,-11.55641304544406,26.888066798448563,-11.030043317638047,38.106171562341494
932,786,49.0,395.0,7.0,115.67108408687048,True,,11.24369156748213,11.24369156748213,0.1941859197811269,11.522733370125934,7.535180335628575,10.95805892592034,10.95805892592034,454.0,478.0,11.71490604363446,22.77084720171988,26.88689263164997,-11.522733370125934,26.88689263164997,-10.95805892592034,38.112428961373126
933,715,39.0,274.0,10.0,115.82327666876455,True,,10.338459669978121,10.338459669978121,0.3185718205450158,10.851099061474088,7.782978343482871,10.851099061474088,10.851099061474088,368.0,386.0,11.115428822088568,21.23494241200388,26.882796555757523,-10.851099061474088,26.882796555757523,-10.851099061474088,52.75179433014497
934,640,26.0,246.0,11.0,115.83160105073432,True,,9.050411054484105,9.050411054484105,0.9850615161461956,11.329139450623188,7.9693393879823065,7.217972914215352,7.217972914215352,328.0,346.0,10.926177170372563,20.292518533766273,26.880208760499954,-11.329139450623188,26.880208760499954,-7.217972914215352,77.98615028996494
935,237,27.0,264.0,5.0,115.88353325677518,True,,9.510413063463066,9.510413063463066,0.7685241469311829,11.100944593548775,7.945385224130437,8.002233382889244,8.002233382889244,332.0,350.0,10.953113337616086,20.412298525124793,26.878694750368595,-11.100944593548775,26.878694750368595,-8.002233382889244,74.60775557804955
936,952,30.0,248.0,9.0,116.14297846639604,True,,9.800370485814819,9.800370485814819,0.5618704334313065,11.016825771017466,7.939452432028892,8.598993803083431,8.598993803083431,334.0,352.0,10.977379372556461,20.502175381779676,26.87995482981205,-11.016825771017466,26.87995482981205,-8.598993803083431,71.09165490262974
937,846,48.0,361.0,15.0,116.38235699182361,True,,11.196956069282464,11.196956069282464,0.18292690858384655,11.527084291214123,7.608472279839039,11.014092174861199,11.014092174861199,448.0,470.0,11.733731095552276,22.84287299513817,26.8883151486516,-11.527084291214123,26.8883151486516,-11.014092174861199,40.12956702438394
938,742,23.0,221.0,10.0,116.46118291497541,True,,8.249587298902476,8.249587298902476,1.3226783122876995,11.78109541721642,8.071317434671874,5.889782557555009,5.889782557555009,330.0,348.0,10.846241757194415,19.574223626405004,26.880312867462635,-11.78109541721642,26.880312867462635,-5.889782557555009,84.97636938096116
939,713,49.0,380.0,15.0,116.6789223644922,True,,11.398496895643568,11.398496895643568,0.17469170790515934,11.648892183147836,7.5851730599537195,11.167129298126383,11.167129298126383,460.0,484.0,11.84114633728676,23.011778556124774,26.888717219233513,-11.648892183147836,26.888717219233513,-11.167129298126383,38.90955874502462
940,766,40.0,259.0,19.0,116.7427337727078,True,,10.424211639371455,10.424211639371455,0.2988270213851539,11.00233447557548,7.833380618345998,10.913266976065643,10.913266976065643,374.0,394.0,11.241264312021425,21.52794413082302,26.88601740449667,-11.00233447557548,26.88601740449667,-10.913266976065643,53.20564198512736
941,326,45.0,308.0,11.0,117.10456492394299,True,,10.817122716738583,10.817122716738583,0.10235160431915682,11.276520911771513,7.774767435523561,11.05110045253241,11.05110045253241,410.0,432.0,11.509915852088767,22.192189100757243,26.88631723076105,-11.276520911771513,26.88631723076105,-11.05110045253241,45.027601026566
942,168,26.0,240.0,10.0,117.53266442609872,True,,9.166249187504812,9.166249187504812,1.028720737827882,11.43747189088026,8.101508258341546,7.264057009007956,7.264057009007956,330.0,346.0,11.023447041219443,20.226989034563307,26.88013819605112,-11.43747189088026,26.88013819605112,-7.264057009007956,79.12379753906599
943,438,43.0,280.0,16.0,117.53438333555978,True,,10.68440659536405,10.68440659536405,0.20272399967954624,11.178289241202037,7.840889163735086,11.178289241202037,11.178289241202037,394.0,414.0,11.426971474835065,21.955569438950626,26.887006983160973,-11.178289241202037,26.887006983160973,-11.178289241202037,48.6417615732059
944,660,36.0,238.0,16.0,117.58984662724004,True,,10.389313804226786,10.389313804226786,0.16736271743000494,10.971196333004627,7.978067729103076,10.08756301451649,10.08756301451649,350.0,368.0,11.149805095607565,20.920068151876333,26.88328879326582,-10.971196333004627,26.88328879326582,-10.08756301451649,61.61612511491415
945,193,42.0,269.0,18.0,117.8077368859182,True,,10.632805575846357,10.632805575846357,0.2598751234743536,11.192736484852503,7.867715253620341,11.192736484852503,11.192736484852503,386.0,406.0,11.386081137044712,21.825231716409327,26.887216702103615,-11.192736484852503,26.887216702103615,-11.192736484852503,50.48668320300566
946,155,37.0,251.0,11.0,117.99815158385935,True,,10.547657896046907,10.547657896046907,0.23093582001066662,10.901553027390037,7.988969971775747,10.57244001053914,10.57244001053914,356.0,372.0,11.183016566979047,20.962739843875173,26.882291294634342,-10.901553027390037,26.882291294634342,-10.57244001053914,58.601188074494594
947,332,43.0,279.0,15.0,118.02875442089832,True,,10.729254052122082,10.729254052122082,0.21420772133405994,11.241515788176912,7.869460703766693,11.241515788176912,11.241515788176912,394.0,414.0,11.442195619879591,21.92993876114488,26.886762507259846,-11.241515788176912,26.886762507259846,-11.241515788176912,48.84146025679382
948,577,35.0,225.0,19.0,118.0519171723297,True,,10.294139949301227,10.294139949301227,0.26833360410164503,11.08446266874671,8.03111920201995,9.594986126569438,9.594986126569438,346.0,362.0,11.161054018483101,20.839251229912048,26.883819922804832,-11.08446266874671,26.883819922804832,-9.594986126569438,65.5040464836958
949,117,48.0,342.0,19.0,118.16275744985447,True,,11.373041865489498,11.373041865489498,0.14700274108730454,11.671860540569469,7.727339846531263,11.302189334739523,11.302189334739523,448.0,470.0,11.870673757002127,22.9772997661843,26.88945711404085,-11.671860540569469,26.88945711404085,-11.302189334739523,41.47842992398695
950,274,27.0,229.0,12.0,118.64122434011618,True,,9.323136810906085,9.323136810906085,1.0180932571565129,11.493656011298299,8.177551020045666,7.4324373551571625,7.4324373551571625,330.0,348.0,11.101157296040656,20.281257474794987,26.88080820441246,-11.493656011298299,26.88080820441246,-7.4324373551571625,79.00990339596426
951,218,33.0,242.0,7.0,118.65250576019652,True,,10.379885748269247,10.379885748269247,0.34167544230745306,10.978567561134696,8.103471518958699,9.539863957834314,9.539863957834314,340.0,358.0,11.136825199341098,20.522522025182848,26.88009826093912,-10.978567561134696,26.88009826093912,-9.539863957834314,67.33322338252489
952,716,30.0,244.0,5.0,118.9777696376802,True,,10.097438556990836,10.097438556990836,0.6359959868720095,11.131071906536818,8.157038585993496,8.787606828489515,8.787606828489515,336.0,352.0,11.139016957313252,20.394848357141022,26.879218205809593,-11.131071906536818,26.879218205809593,-8.787606828489515,72.77297555290284
953,677,43.0,273.0,15.0,119.25963020899141,True,,10.8393191956067,10.8393191956067,0.24288525800569224,11.392806299831136,7.942485263480402,11.392806299831136,11.392806299831136,392.0,412.0,11.495135268300812,21.919809910655026,26.886876098811626,-11.392806299831136,26.886876098811626,-11.392806299831136,49.61294562955462
954,989,47.0,312.0,16.0,119.37887015404897,True,,11.267903372746856,11.267903372746856,0.10278646111097119,11.623668009582616,7.869004875307849,11.384377557005791,11.384377557005791,430.0,452.0,11.815301835374411,22.686983810737733,26.888816684484482,-11.623668009582616,26.888816684484482,-11.384377557005791,43.9983065413587
955,387,35.0,236.0,10.0,119.587532582569,True,,10.5971843974137,10.5971843974137,0.22925925537475558,11.013302063627634,8.15052013122915,9.995826235842287,9.995826235842287,346.0,362.0,11.225974071926373,20.681382210180168,26.88148894160986,-11.013302063627634,26.88148894160986,-9.995826235842287,64.68444587377623
956,414,42.0,261.0,17.0,119.81103501951128,True,,10.832497422110993,10.832497422110993,0.2985472537546036,11.408881409901369,7.9923060445769565,11.408881409901369,11.408881409901369,384.0,404.0,11.471033861885322,21.78361640045187,26.887152262032032,-11.408881409901369,26.887152262032032,-11.408881409901369,51.73074535093278
957,163,25.0,223.0,10.0,120.17217558470682,True,,9.034149288601128,9.034149288601128,1.2027717352690661,11.79117363318801,8.319741614755245,6.853754029085394,6.853754029085394,330.0,348.0,11.136072400575504,19.93830464370549,26.880385376513004,-11.79117363318801,26.880385376513004,-6.853754029085394,82.86700310880501
958,874,47.0,305.0,17.0,120.18811543675214,True,,11.34398161885527,11.34398161885527,0.09634066492945778,11.676413858484011,7.9257758027293725,11.510755482340755,11.510755482340755,430.0,452.0,11.866486120674127,22.714908640459182,26.889169067144394,-11.676413858484011,26.889169067144394,-11.510755482340755,44.64538400396908
959,721,26.0,237.0,6.0,120.33753180317768,True,,9.48159901873056,9.48159901873056,1.05027780150801,11.571694314479828,8.308278873959365,7.545233030279633,7.545233030279633,332.0,350.0,11.1881516728524,20.14612120315433,26.879370488226414,-11.571694314479828,26.879370488226414,-7.545233030279633,80.2574919089916
960,90,47.0,307.0,6.0,120.85157383745008,True,,11.342370939521398,11.342370939521398,0.09174619360939058,11.661817396234255,7.993955095330778,11.552288110695372,11.552288110695372,424.0,444.0,11.829799397452406,22.420742241665724,26.88677841424942,-11.661817396234255,26.88677841424942,-11.552288110695372,44.77759772035171
961,363,42.0,274.0,6.0,120.9942876332674,True,,10.966051610300557,10.966051610300557,0.316986134121511,11.582871445381898,8.053056434245134,11.582871445381898,11.582871445381898,382.0,402.0,11.4755366749019,21.586657004058363,26.883947245776653,-11.582871445381898,26.883947245776653,-11.582871445381898,50.94959766441498
